-3.521615982055664062e+01,-2.121549415588378906e+01,-1.120642566680908203e+01,1.428610801696777344e+00,3.877907180786132812e+01,4.428816223144531250e+01,3.772624206542968750e+01,-2.768039464950561523e+00,-3.458989784121513367e-02,3.326092147827148438e+01,3.823223114013671875e+01,3.116034507751464844e+01,-3.676579594612121582e-01,-1.162393283843994141e+01,-1.904119110107421875e+01,-2.460020446777343750e+01,-2.905047035217285156e+01,-3.275618743896484375e+01,-3.597312164306640625e+01,-3.880569458007812500e+01,-4.134534072875976562e+01,-4.371062088012695312e+01,-4.590840530395507812e+01,-4.799095153808593750e+01,-5.017806625366210938e+01,-5.215133666992187500e+01,-5.438309860229492188e+01,-5.674029922485351562e+01,-5.903997802734375000e+01,-6.292561721801757812e+01,-6.583682250976562500e+01,-6.947161102294921875e+01
-3.340711593627929688e+01,-2.194579696655273438e+01,-1.179030990600585938e+01,1.181564569473266602e+00,3.878489685058593750e+01,4.428245162963867188e+01,3.775136184692382812e+01,2.308911085128784180e+00,3.603035688400268555e+00,3.322094345092773438e+01,3.824369049072265625e+01,3.114530181884765625e+01,-7.362611293792724609e-01,-1.256373977661132812e+01,-2.067052078247070312e+01,-2.696400260925292969e+01,-3.216191482543945312e+01,-3.661078643798828125e+01,-4.050002670288085938e+01,-4.397884368896484375e+01,-4.716127777099609375e+01,-4.986598968505859375e+01,-5.269497680664062500e+01,-5.512930297851562500e+01,-5.733297729492187500e+01,-5.911558532714843750e+01,-6.171495819091796875e+01,-6.274885940551757812e+01,-6.434694671630859375e+01,-6.558842468261718750e+01,-6.624293518066406250e+01,-6.678044891357421875e+01
-2.597396659851074219e+01,-1.997733497619628906e+01,-1.100009727478027344e+01,1.454440593719482422e+00,3.877893066406250000e+01,4.428810882568359375e+01,3.772683715820312500e+01,-2.483536481857299805e+00,1.629656851291656494e-01,3.325932312011718750e+01,3.823275375366210938e+01,3.115959739685058594e+01,-3.887346684932708740e-01,-1.167705059051513672e+01,-1.913650894165039062e+01,-2.474121475219726562e+01,-2.922442817687988281e+01,-3.297589111328125000e+01,-3.621554565429687500e+01,-3.906602096557617188e+01,-4.160599899291992188e+01,-4.394013595581054688e+01,-4.616791915893554688e+01,-4.801436996459960938e+01,-5.008789825439453125e+01,-5.189854812622070312e+01,-5.364399719238281250e+01,-5.538346862792968750e+01,-5.711237335205078125e+01,-5.857469940185546875e+01,-5.945500564575195312e+01,-6.006968688964843750e+01
-2.742595100402832031e+01,-2.098008155822753906e+01,-1.160553741455078125e+01,1.214808702468872070e+00,3.878445434570312500e+01,4.428278350830078125e+01,3.775008773803710938e+01,2.161440610885620117e+00,3.481518983840942383e+00,3.322292327880859375e+01,3.824310302734375000e+01,3.114606475830078125e+01,-7.161338925361633301e-01,-1.250247669219970703e+01,-2.056901550292968750e+01,-2.679219055175781250e+01,-3.189747047424316406e+01,-3.621464538574218750e+01,-4.014449310302734375e+01,-4.327761459350585938e+01,-4.624485778808593750e+01,-4.921981811523437500e+01,-5.130944824218750000e+01,-5.340542984008789062e+01,-5.534513473510742188e+01,-5.763418579101562500e+01,-5.790835189819335938e+01,-5.950021362304687500e+01,-6.187847137451171875e+01,-6.052780914306640625e+01,-6.206298065185546875e+01,-6.205865097045898438e+01
-2.211676406860351562e+01,-1.850086975097656250e+01,-1.069169235229492188e+01,1.494283318519592285e+00,3.877875900268554688e+01,4.428796768188476562e+01,3.772803497314453125e+01,-1.978039503097534180e+00,5.093376040458679199e-01,3.325643157958984375e+01,3.823364639282226562e+01,3.115827178955078125e+01,-4.202855825424194336e-01,-1.176975440979003906e+01,-1.928737068176269531e+01,-2.496360206604003906e+01,-2.952675819396972656e+01,-3.330329895019531250e+01,-3.676294708251953125e+01,-3.932965087890625000e+01,-4.216374588012695312e+01,-4.429584884643554688e+01,-4.649924087524414062e+01,-4.845698165893554688e+01,-5.004874801635742188e+01,-5.178683471679687500e+01,-5.277415847778320312e+01,-5.480522155761718750e+01,-5.516017150878906250e+01,-5.636883544921875000e+01,-5.691936874389648438e+01,-5.651046752929687500e+01
-2.399562835693359375e+01,-1.974263000488281250e+01,-1.132940483093261719e+01,1.266726255416870117e+00,3.878368759155273438e+01,4.428332138061523438e+01,3.774803161621093750e+01,1.914633274078369141e+00,3.280018568038940430e+00,3.322610473632812500e+01,3.824217605590820312e+01,3.114732551574707031e+01,-6.817048788070678711e-01,-1.242479324340820312e+01,-2.037733459472656250e+01,-2.654113578796386719e+01,-3.150461006164550781e+01,-3.575808715820312500e+01,-3.931250381469726562e+01,-4.267869949340820312e+01,-4.537853240966796875e+01,-4.800222396850585938e+01,-5.019927215576171875e+01,-5.228261184692382812e+01,-5.421061706542968750e+01,-5.579340362548828125e+01,-5.767145538330078125e+01,-5.798237991333007812e+01,-5.999110794067382812e+01,-5.977679061889648438e+01,-6.188673019409179688e+01,-6.005298995971679688e+01
-2.006714820861816406e+01,-1.739875030517578125e+01,-1.040188598632812500e+01,1.530147075653076172e+00,3.877872848510742188e+01,4.428768157958984375e+01,3.772989273071289062e+01,-1.349227070808410645e+00,9.364359378814697266e-01,3.325273895263671875e+01,3.823474121093750000e+01,3.115678405761718750e+01,-4.575988948345184326e-01,-1.185801315307617188e+01,-1.946500396728515625e+01,-2.519387626647949219e+01,-2.983371734619140625e+01,-3.375668334960937500e+01,-3.690369415283203125e+01,-4.017239379882812500e+01,-4.247947692871093750e+01,-4.488885879516601562e+01,-4.708702087402343750e+01,-4.872003173828125000e+01,-5.049808502197265625e+01,-5.208654403686523438e+01,-5.261359024047851562e+01,-5.509120178222656250e+01,-5.461201477050781250e+01,-5.586361694335937500e+01,-5.617721176147460938e+01,-5.590209197998046875e+01
